id,clerk_user_id,title,started_at,completed_at,created_at
1,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Push Day A,2026-03-24T08:00:00.000Z,2026-03-24T09:15:00.000Z,2026-04-12T07:16:32.157Z
2,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Pull Day A,2026-03-26T07:30:00.000Z,2026-03-26T08:45:00.000Z,2026-04-12T07:16:32.157Z
3,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Leg Day A,2026-03-28T09:00:00.000Z,2026-03-28T10:10:00.000Z,2026-04-12T07:16:32.157Z
4,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Push Day B,2026-03-31T08:00:00.000Z,2026-03-31T09:20:00.000Z,2026-04-12T07:16:32.157Z
5,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Pull Day B,2026-04-02T07:00:00.000Z,2026-04-02T08:10:00.000Z,2026-04-12T07:16:32.157Z
6,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Leg Day B,2026-04-04T09:30:00.000Z,2026-04-04T10:40:00.000Z,2026-04-12T07:16:32.157Z
7,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Upper Body,2026-04-05T10:00:00.000Z,2026-04-05T11:15:00.000Z,2026-04-12T07:16:32.157Z
8,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Lower Body,2026-04-06T08:00:00.000Z,2026-04-06T09:00:00.000Z,2026-04-12T07:16:32.157Z
9,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Push Day C,2026-04-07T07:45:00.000Z,2026-04-07T09:00:00.000Z,2026-04-12T07:16:32.157Z
10,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Pull Day C,2026-04-08T08:30:00.000Z,2026-04-08T09:45:00.000Z,2026-04-12T07:16:32.157Z
11,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Leg Day C,2026-04-09T09:00:00.000Z,2026-04-09T10:15:00.000Z,2026-04-12T07:16:32.157Z
12,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Chest & Triceps,2026-04-10T08:00:00.000Z,2026-04-10T09:10:00.000Z,2026-04-12T07:16:32.157Z
13,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Back & Biceps,2026-04-11T07:30:00.000Z,2026-04-11T08:50:00.000Z,2026-04-12T07:16:32.157Z
14,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Shoulders & Arms,2026-04-12T09:00:00.000Z,,2026-04-12T07:16:32.157Z
15,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Full Body A,2026-03-20T08:00:00.000Z,2026-03-20T09:30:00.000Z,2026-04-12T07:16:32.157Z
16,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Full Body B,2026-03-22T08:00:00.000Z,2026-03-22T09:20:00.000Z,2026-04-12T07:16:32.157Z
17,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Hypertrophy A,2026-03-17T07:00:00.000Z,2026-03-17T08:30:00.000Z,2026-04-12T07:16:32.157Z
18,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Hypertrophy B,2026-03-19T07:00:00.000Z,2026-03-19T08:45:00.000Z,2026-04-12T07:16:32.157Z
19,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Strength Day,2026-03-14T09:00:00.000Z,2026-03-14T10:15:00.000Z,2026-04-12T07:16:32.157Z
20,user_3CFJkRKMROlqhdcdBc5qfcQOo1J,Deload Week,2026-03-12T10:00:00.000Z,2026-03-12T10:45:00.000Z,2026-04-12T07:16:32.157Z
